Obs,X1,X2,X3,X4,X5,y
1,1,0,-1.303490595,0,0,-2.792325235
2,1,-0.712038565,-0.918702973,2.119828165,0,0.516468344
3,1,-0.277984914,0,0,-1.735857021,-3.166520087
4,1,-0.119649022,0,0,2.143897119,3.450621261
5,1,0,-1.174256753,0,0,-3.250911305
6,1,0.268183771,0,0.414853871,0,-3.183282274
7,1,0,0.98895908,1.098100316,0.436453755,1.056002361
8,1,0,0.657297726,-0.819220363,0.869272987,-1.293225076
9,1,0,0,-0.617029411,0,-3.49564121
10,1,-0.551914666,0,0,0,0.007170222
11,1,0,0,-0.713530387,0,-2.313481608
12,1,0,0.519689727,-1.464579175,0.843740036,-3.722473441
13,1,0,0,0,0,-0.154257534
14,1,2.443259824,0.424685471,1.359647657,0,-3.275778578
15,1,-1.153439485,0,-0.101895323,0,-0.602211524
16,1,-0.804671684,0,1.526516516,0,0.002993025
17,1,0,0,0.637004977,0,-0.024482323
18,1,0.42033257,0,1.511546026,0,-0.713969659
19,1,0.577584498,-1.035575838,1.104010208,0,-1.585468244
20,1,0,-0.280455329,-0.574949066,0,-2.551713703
21,1,0.917255529,0.963497731,0,0.237057557,-2.935782662
22,1,0,0,0,0,-3.39939047
23,1,0,0,0,0,-1.547596297
24,1,-1.072238802,0,-1.231792527,-1.671805515,-6.001402033
25,1,0,0,0,-0.547885439,-3.316788761
26,1,0.095000718,0,-0.204474332,-0.439838109,-2.606891726
27,1,-2.330931175,0.236568489,0,-0.997484996,-3.473868157
28,1,0,1.146387476,1.416504134,1.389457267,2.374309929
29,1,-1.120327425,0.229140355,0.103860296,0.135215191,0.141446962
30,1,-0.474684696,-0.571626824,0,-0.714685802,-2.759771296
31,1,0,-0.018671256,0.039706881,-0.368408873,-3.682115352
32,1,0.41571482,0,0,0,-2.243494826
33,1,0.634197939,0,0,-1.361274153,-4.361406114
34,1,1.230847353,0.066508732,0,0,-3.047671082
35,1,-0.154563662,0.879910707,0,0,-0.366437545
36,1,0,0,-0.387781441,0.480459102,-1.243385215
37,1,0,-0.221880808,0,0,-3.049010041
38,1,1.635790341,-0.45983431,0.93313126,0,-3.081550932
39,1,0,-0.427951475,0,0.244866895,-0.414728663
40,1,0,0.158140214,0,1.124347366,-0.285166549
41,1,-1.536653287,0,1.462747835,0,-0.710410695
42,1,0.078157791,0,0,0,-1.830063086
43,1,0,-0.903988214,-0.792724102,0,-2.074688482
44,1,0,0,0,0,-3.470550085
45,1,0.799738231,0.774858567,2.019022622,0,-2.267080767
46,1,0.341409558,0.613653852,0,0,-0.872418911
47,1,0.258717678,-2.730437588,2.816039113,0,0.122394344
48,1,0.953878617,1.707097499,-0.579744869,0,-3.777323086
49,1,1.136414721,0,0,0,-4.252636195
50,1,0,-0.896042389,0,0,-0.82663535
51,1,0,0,0,0,-0.959224951
52,1,-0.889092023,0,0,0,-0.123556667
53,1,-0.249340204,-0.340095022,0,0,-0.165124372
54,1,0.320850918,0,-1.406931948,0,-4.778455393
55,1,-0.66536941,0,0,0,-2.333259195
56,1,-1.008916544,0,-1.074732487,0,-1.969794565
57,1,0.341201609,0,0.67160248,0,-1.734063977
58,1,0,-0.114812229,0,-0.605160556,-3.892354333
59,1,0,0.683894848,0,1.545261649,1.267889686
60,1,0.212662135,0,0,0,-2.275283429
61,1,1.462017316,0.067627169,0,1.64750231,1.322877301
62,1,0,0,0,0,-1.037660702
63,1,0,0.006438703,0.716756305,-1.969940902,-5.442012051
64,1,-0.998041784,0,-0.314477357,0,-1.302587281
65,1,1.170914331,0,0,0,-4.152621523
66,1,0,-0.706663089,0,0,-1.002074085
67,1,0,0,0,0,-2.499781823
68,1,-0.163443733,0,-1.03938708,-1.540251376,-5.420980484
69,1,0,0,0.385799112,0,-2.5047555
70,1,0,-0.38084359,1.927576531,0,1.098507329
71,1,0,0,0,0,-1.870113683
72,1,0,-0.18895361,-0.482213372,0.242441142,-0.841554196
73,1,0,0,0,0,-2.780347186
74,1,0,0,-0.719859759,0,-3.476571998
75,1,0,0.327355165,0,0.325372907,-1.816528189
76,1,-0.176152528,-2.241062191,0,0.806016686,0.192211986
77,1,0.590096873,0,0.700155717,0,-2.958477013
78,1,0,0,-0.977817165,0.50977206,-1.992938174
79,1,0,0.722006263,0,0,-2.307695217
80,1,0,0.61903701,-1.198756297,1.274296262,0.410451837
81,1,0,0,0,0,-1.585158711
82,1,0.399734274,0.959551362,0,0,-2.52752931
83,1,0.120130704,0,0,0,-1.52188053
84,1,0,-0.837318896,0,0,-2.615237805
85,1,0,0,0,0,-2.25036239
86,1,0,0,0,0,-2.743112042
87,1,-1.824041625,-0.492192312,0,0,0.037307062
88,1,0,0,0,0,-2.249284272
89,1,-0.071850291,0,1.172957402,0,-1.306105115
90,1,0,0,0,-1.443607676,-3.339329367
91,1,-1.477241637,-0.612698985,0,0,0.673974251
92,1,-0.217621211,0,-1.318082782,0.937588878,-1.329283911
93,1,0,0,-0.966668884,0,-3.242836789
94,1,0,0,0,0,-2.190452021
95,1,0,0,0,0,-3.030088306
96,1,0,0,0,0.446822139,-1.213075287
97,1,0.631862498,-1.0357072,0,-1.505609875,-4.697756739
98,1,0.698331468,0.596513813,0,0.901682633,0.07205889
99,1,0,0,0.65015773,1.393072447,1.708451517
100,1,-0.745922612,0,0,-0.122390196,0.126017216
